type,id,ntags,tagkey,tagvalue,lat,lon
node,4324757141,2,"['natural', 'type']","['tree', 'acacia']",14.6539525,121.0710952
node,4324757142,1,['highway'],['street_lamp'],14.6539516,121.0710364
node,4324757143,2,"['natural', 'type']","['tree', 'acacia']",14.6539561,121.0713231
node,4324757144,2,"['natural', 'type']","['tree', 'acacia']",14.6539544,121.0712143
node,4324757145,2,"['natural', 'type']","['tree', 'acacia']",14.6539571,121.0713842
node,4324757146,2,"['natural', 'type']","['tree', 'acacia']",14.6539611,121.0716364
node,4324757147,2,"['natural', 'type']","['tree', 'acacia']",14.6539652,121.0718931
node,4324757148,1,['amenity'],['bench'],14.6539409,121.0703599
node,4324757149,2,"['natural', 'type']","['tree', 'acacia']",14.6539592,121.0715153
node,4324757150,2,"['natural', 'type']","['tree', 'acacia']",14.6539638,121.0718047
node,4324757152,2,"['natural', 'type']","['tree', 'acacia']",14.6539096,121.0718083
node,4324757153,2,"['natural', 'type']","['tree', 'acacia']",14.6538624,121.0715566
node,4324757154,2,"['natural', 'type']","['tree', 'acacia']",14.6539693,121.0721553
node,4324757155,2,"['natural', 'type']","['tree', 'acacia']",14.6539676,121.0720462
node,4324757156,1,['amenity'],['bench'],14.6539567,121.0713592
node,4324757158,1,['highway'],['street_lamp'],14.6538703,121.0722771
node,4324757159,1,['amenity'],['bench'],14.6539623,121.0717148
node,4324757160,1,['highway'],['street_lamp'],14.6540433,121.072786
node,4324757161,1,['amenity'],['bench'],14.6539687,121.0721174
node,4324757162,1,['amenity'],['bench'],14.653974,121.0724513
node,4324757163,1,['highway'],['street_lamp'],14.6538688,121.0721369
node,4324757164,2,"['natural', 'type']","['tree', 'acacia']",14.6539718,121.0723138
node,4324757165,2,"['natural', 'type']","['tree', 'acacia']",14.6539733,121.0724073
node,4324757166,2,"['natural', 'type']","['tree', 'acacia']",14.6539757,121.0725606
node,4324757167,2,"['natural', 'type']","['tree', 'acacia']",14.6539769,121.0726314
node,4326545832,2,"['genus', 'natural']","['Acacia', 'tree']",14.65589,121.0656652
node,4326545833,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6561747,121.0650475
node,4326545834,1,['highway'],['street_lamp'],14.6561593,121.0682904
node,4326545835,1,['highway'],['street_lamp'],14.6561593,121.0685264
node,4326545836,1,['highway'],['street_lamp'],14.6561619,121.0674006
node,4326545837,1,['highway'],['street_lamp'],14.6561632,121.0676406
node,4326545838,1,['highway'],['street_lamp'],14.6561657,121.0679739
node,4326545839,1,['highway'],['street_lamp'],14.656167,121.0659683
node,4326545840,1,['highway'],['street_lamp'],14.6561677,121.0661788
node,4326545841,1,['highway'],['street_lamp'],14.6561592,121.06578
node,4326545842,1,['highway'],['street_lamp'],14.6561591,121.0655366
node,4326545843,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561855,121.0661323
node,4326545844,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561713,121.0662878
node,4326545845,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561735,121.0662459
node,4326545846,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561761,121.0660836
node,4326545847,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561774,121.0660011
node,4326545848,2,"['genus', 'natural']","['Acacia', 'tree']",14.6562219,121.0657621
node,4326545849,2,"['genus', 'natural']","['Acacia', 'tree']",14.65618,121.0658187
node,4326545850,2,"['genus', 'natural']","['Acacia', 'tree']",14.65618,121.0659079
node,4326545851,1,['highway'],['street_lamp'],14.6561807,121.0669567
node,4326545852,1,['highway'],['street_lamp'],14.6561826,121.0665677
node,4326545853,1,['highway'],['street_lamp'],14.6561833,121.0667776
node,4326545854,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561863,121.0654637
node,4326545855,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561872,121.0652608
node,4326545856,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561898,121.0653708
node,4326545857,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6562094,121.0655511
node,4326545858,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561969,121.0668212
node,4326545859,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561982,121.0667407
node,4326545860,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561995,121.0664289
node,4326545861,2,"['genus', 'natural']","['Acacia', 'tree']",14.6561995,121.0665858
node,4326545862,2,"['genus', 'natural']","['Acacia', 'tree']",14.6562006,121.0666653
node,4326545863,2,"['genus', 'natural']","['Acacia', 'tree']",14.6562009,121.0675692
node,4326545864,2,"['genus', 'natural']","['Acacia', 'tree']",14.6562074,121.0671387
node,4326545865,2,"['genus', 'natural']","['Acacia', 'tree']",14.6562078,121.0678346
node,4326545866,2,"['natural', 'species:ph']","['tree', 'Butterfly Tree']",14.65621,121.0679709
node,4326545867,2,"['genus', 'natural']","['Acacia', 'tree']",14.656212,121.0684416
node,4326545868,2,"['genus', 'natural']","['Acacia', 'tree']",14.6562133,121.0682498
node,4326545869,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6562213,121.0648867
node,4326545870,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6562883,121.0648891
node,4326545871,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6563453,121.0649192
node,4326545872,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.656345,121.0654127
node,4326545873,2,"['genus', 'natural']","['Acacia', 'tree']",14.6563675,121.0649837
node,4326545874,3,"['natural', 'species', 'species:ph']","['tree', 'Intsia bijuga', 'Ipil-ipil']",14.6562984,121.0655433
node,4326545875,3,"['natural', 'species', 'species:en']","['tree', 'Chrysophyllum cainito', 'Star Apple']",14.656354,121.0652366
node,4326545876,3,"['natural', 'species', 'species:en']","['tree', 'Chrysophyllum cainito', 'Star Apple']",14.6563509,121.0651818
node,4326545877,2,"['natural', 'species:ph']","['tree', 'Bayabas Tree']",14.6563165,121.0651081
node,4326545878,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6565153,121.0648384
node,4326545879,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6565944,121.0648357
node,4326545880,1,['natural'],['tree'],14.6566348,121.0684453
node,4326545881,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6566878,121.0648357
node,4326545882,1,['natural'],['tree'],14.6567722,121.064837
node,4326545883,1,['natural'],['tree'],14.6568502,121.0684439
node,4326545884,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6568578,121.0648384
node,4326545885,1,['natural'],['tree'],14.6569123,121.0650013
node,4326545886,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6569901,121.0648417
node,4326545887,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6570706,121.064837
node,4326545888,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6571419,121.0648364
node,4326545889,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6572062,121.064835
node,4326545890,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6573155,121.0648541
node,4326545891,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6574522,121.0648963
node,4326545892,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6574523,121.0649877
node,4326545893,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6574528,121.0649292
node,4326545894,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6574528,121.0650204
node,4326545895,3,"['natural', 'species', 'species:ph']","['tree', 'Pterocarpus indicus', 'Narra']",14.6574658,121.0648615
node,4331985822,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6548703,121.0698886
node,4331985826,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6551533,121.0730104
node,4331985829,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6553204,121.0730593
node,4331985830,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6553828,121.0698772
node,4331985831,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6554246,121.0730587
node,4331985832,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6554731,121.0731763
node,4331985833,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6555296,121.0730581
node,4331985837,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6557985,121.0730024
node,4331985838,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6557151,121.0730456
node,4331985840,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6557623,121.0698772
node,4331985844,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6559238,121.0728962
node,4331985845,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6559031,121.0709306
node,4331985849,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6559803,121.0701575
node,4331985850,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6559998,121.0697987
node,4331985851,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560056,121.069963
node,4331985852,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560115,121.0702185
node,4331985853,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.656016,121.0698758
node,4331985854,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560212,121.0697685
node,4331985855,1,['natural'],['tree'],14.6560225,121.0710325
node,4331985856,2,"['addr:city', 'amenity']","['Quezon City', 'bench']",14.6560231,121.0698463
node,4331985857,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560231,121.0704518
node,4331985858,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.656001,121.0727048
node,4331985859,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560283,121.0703056
node,4331985860,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560368,121.0713484
node,4331985861,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560504,121.0717493
node,4331985862,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.656051,121.0718016
node,4331985863,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560556,121.072205
node,4331985864,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560575,121.0720903
node,4331985865,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560588,121.071571
node,4331985866,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560614,121.072272
node,4331985867,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6556334,121.0724213
node,4331985868,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6560697,121.0728072
node,4331985869,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6560763,121.0724316
node,4331985870,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6561362,121.0728394
node,4331985871,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6561414,121.0728015
node,4331985872,2,"['addr:city', 'amenity']","['Quezon City', 'lamppost']",14.6561512,121.0728377
node,4331985873,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6561706,121.0712438
node,4331985874,2,"['addr:city', 'amenity']","['Quezon City', 'lamppost']",14.6561936,121.072432
node,4331985875,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6561944,121.0699482
node,4331985876,3,"['addr:city', 'amenity', 'traffic_sign']","['Quezon City', 'lamppost', 'yes']",14.6561951,121.0721155
node,4331985877,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6561985,121.0726869
node,4331985878,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6561998,121.0704626
node,4331985879,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6562014,121.0699617
node,4331985880,2,"['addr:city', 'amenity']","['Quezon City', 'lamppost']",14.6562108,121.0710604
node,4331985881,2,"['addr:city', 'amenity']","['Quezon City', 'lamppost']",14.6562167,121.0706423
node,4331985882,2,"['addr:city', 'amenity']","['Quezon City', 'lamppost']",14.656218,121.0726496
node,4331985884,2,"['addr:city', 'amenity']","['Quezon City', 'lamppost']",14.6562303,121.0715402
node,4331985885,2,"['addr:city', 'amenity']","['Quezon City', 'lamppost']",14.6562306,121.0716488
node,4331985886,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6562322,121.0706316
node,4331985887,2,"['addr:city', 'amenity']","['Quezon City', 'lamppost']",14.6562322,121.0713072
node,4331985888,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6562322,121.0715912
node,4331986289,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6562342,121.0726245
node,4331986290,2,"['addr:city', 'amenity']","['Quezon City', 'lamppost']",14.6562485,121.0718497
node,4331986291,2,"['addr:city', 'amenity']","['Quezon City', 'bench']",14.6562563,121.0704556
node,4331986292,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6562586,121.0701742
node,4331986293,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6562599,121.070364
node,4331986294,2,"['addr:city', 'traffic_sign']","['Quezon City', 'yes']",14.6562777,121.0708908
node,4331986295,2,"['addr:city', 'natural']","['Quezon City', 'tree']",14.6562956,121.0704827
node,4333467380,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537108,121.0655193
node,4333467381,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537069,121.0659083
node,4333467382,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537173,121.0665881
node,4333467383,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537134,121.0657111
node,4333467384,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537186,121.0661252
node,4333467385,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.653723,121.0668603
node,4333467386,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537346,121.0672493
node,4333467387,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537137,121.066781
node,4333467388,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537479,121.0677834
node,4333467989,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537324,121.0669898
node,4333467990,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537402,121.0676204
node,4333467991,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.653735,121.0671135
node,4333467992,2,"['leaf_type', 'species']","['broadleaved', 'acacia verticillatum']",14.6537564,121.0680367
node,4333467993,1,['highway'],['street_lamp'],14.6532964,121.0686078
node,4333467994,1,['name'],['Lamppost'],14.6534277,121.0650191
node,4333467995,2,"['highway', 'name']","['street_lamp', 'Lamppost']",14.6537035,121.0667097
node,4333467997,1,['name'],['Lamppost'],14.6537214,121.066927
node,4348132724,0,,,14.6471378,121.0608375
node,4388614643,4,"['addr:housename', 'level', 'name', 'room']","['NIGS', '2', 'NIGS Auditorium', 'auditorium']",14.64812,121.0693034
node,4391248189,3,"['amenity', 'name', 'name:en']","['post_office', 'Vinzons Hall', 'Vinsons Hall']",14.6541428,121.0734841
node,4411940991,3,"['name', 'name:en', 'tourism']","['Iglesia Ni Cristo Museum and Gallery', 'Iglesia Ni Cristo Museum and Gallery', 'museum']",14.6629914,121.0660028
node,4411962691,3,"['amenity', 'name', 'name:en']","['post_office', 'Christian Era Broadcasting Services International', 'Christian Era Broadcasting Services International']",14.6629468,121.0626143
node,4412499211,4,"['amenity', 'cuisine', 'name', 'takeaway']","['fast_food', 'italian', 'The Galley', 'yes']",14.6542953,121.0710954
node,4412513545,0,,,14.6535179,121.070367
node,4412513546,0,,,14.6532012,121.0703687
node,4412513547,4,"['addr:housenumber', 'addr:street', 'amenity', 'name']","['Kiosk 4', 'East Wing Palma Hall', 'restaurant', 'UP PsychSoc Nook']",14.6533833,121.0704325
node,4412513811,2,"['highway', 'name']","['bus_stop', 'Emilio Jacinto']",14.6550068,121.0620164
node,4412514737,1,['name'],['Jeepney Stop'],14.659451,121.0703782
node,4412514762,2,"['highway', 'name']","['bus_stop', 'Ikot jeep stop']",14.6524317,121.0708632
node,4412514764,1,['leisure'],['garden'],14.6524773,121.071476
node,4412514765,2,"['highway', 'name']","['bus_stop', 'Ikot jeepney stop']",14.652479,121.071529
node,4412514932,0,,,14.6537369,121.0710837
node,4412514933,0,,,14.654489,121.0710467
node,4412514934,2,"['highway', 'name']","['bus_stop', 'Ikot Jeep stop']",14.6535887,121.0716929
node,4412515638,2,"['name', 'office']","['Rosh', 'therapist']",14.6535565,121.0713792
node,4412518794,0,,,14.6542408,121.0709478
node,4412518795,0,,,14.6542408,121.0711758
node,4412520571,4,"['amenity', 'cuisine', 'name', 'takeaway']","['fast_food', 'american', 'Potato Corner', 'yes']",14.6543238,121.0711356
node,4412520589,0,,,14.6591596,121.0727294
node,4412520592,0,,,14.6591623,121.072862
node,4412520593,0,,,14.6548165,121.0637824
node,4412520596,0,,,14.653892,121.0698954
node,4412520599,0,,,14.6592112,121.0729645
node,4412520601,0,,,14.6568922,121.0685777
node,4412520604,0,,,14.6561163,121.0669229
node,4412520606,0,,,14.6549663,121.0631421
node,4412520607,0,,,14.6549325,121.0614828
node,4412520608,0,,,14.6549026,121.0592431
node,4412522075,0,,,14.6542911,121.0733195
node,4412522076,0,,,14.655059,121.061609
node,4412522707,0,,,14.6575757,121.0652903
node,4412522708,0,,,14.6511469,121.0736983
node,4412522709,0,,,14.6511362,121.0727596
node,4412522710,0,,,14.6512591,121.0703356
node,4412522711,0,,,14.6512511,121.0684382
node,4412522712,0,,,14.6489067,121.0690406
node,4412522713,0,,,14.6472648,121.0690468
node,4412522714,0,,,14.6472817,121.0699684
node,4412522716,0,,,14.6477055,121.0713223
node,4412522717,0,,,14.6484464,121.0737498
node,4412524968,0,,,14.6508517,121.0712448
node,4412524970,0,,,14.6504696,121.0723008
node,4412524972,1,['public_transport'],['stop_position'],14.6498405,121.0737879
node,4412524973,0,,,14.6481227,121.0722741
node,4412524974,0,,,14.6471969,121.0693551
node,4412524977,0,,,14.651971,121.0685802
node,4412524979,0,,,14.6516811,121.0669369
node,4412524980,0,,,14.6506148,121.0668363
node,4412524982,0,,,14.6525807,121.0651231
node,4412524985,0,,,14.6561345,121.0691293
node,4412525683,2,"['name', 'tourism']","['UP PUGAD Sayk', 'guest_house']",14.6534155,121.0704142
node,4414979681,0,,,14.6561121,121.0665183
node,4414979682,0,,,14.656111,121.0664116
node,4414979683,0,,,14.6561029,121.0656245
node,4415994516,1,['entrance'],['main'],14.6493397,121.073008
node,4416968881,0,,,14.6482433,121.0722227
node,4416968882,0,,,14.6483743,121.0728067
node,4416968886,0,,,14.6487221,121.0735148
node,4416968888,0,,,14.6487792,121.0736435
node,4416968989,0,,,14.6489388,121.0735282
node,4416968990,0,,,14.6489569,121.0733646
node,4427432497,6,"['bus', 'description', 'highway', 'name', 'public_transport', 'share_taxi']","['yes', 'Pantranco Line, PHILCOA Line', 'bus_stop', 'Vinzons Hall', 'stop_position', 'yes']",14.6544429,121.0730471
node,4432276680,2,"['name', 'natural']","['Narra1', 'tree']",14.6574496,121.0650239
node,4445077118,0,,,14.6499292,121.0675738
node,4445077120,0,,,14.6498564,121.0675469
node,4445077122,0,,,14.6498826,121.067471
node,4445077124,0,,,14.6499554,121.0674978
node,4455741789,3,"['amenity', 'name', 'name:en']","['community_centre', 'UnitedHealth Group', 'UnitedHealth Group']",14.6614571,121.0604703
node,4540715304,4,"['addr:street', 'alt_name', 'name', 'office']","['Velasquez St.', 'NIGS', 'UP National Institute of Geological Sciences', 'educational_institution']",14.6482437,121.0694301
node,4551023292,3,"['name', 'name:en', 'shop']","['F. Oliveros Enterprise MC Shop', 'F. Oliveros Enterprise MC Shop', 'bicycle']",14.6475189,121.0711814
node,4646552465,0,,,14.6616888,121.0580319
node,4646552466,0,,,14.6613061,121.0580235
node,4646552467,0,,,14.6612934,121.0586332
node,4646552468,0,,,14.6616762,121.0586417
node,4646552469,0,,,14.6611349,121.0582188
node,4646552470,0,,,14.6605345,121.0581951
node,4646552471,0,,,14.660519,121.0586132
node,4646552472,0,,,14.6611195,121.0586369
node,4666613181,0,,,14.6489103,121.0707832
node,4666613182,0,,,14.6493428,121.0707341
node,4666613183,0,,,14.6493034,121.0707787
node,4666613184,0,,,14.6497336,121.0697626
node,4666613185,0,,,14.6497414,121.0699932
node,4666613186,0,,,14.6496739,121.0700979
node,4666613187,0,,,14.6495286,121.0702588
node,4666613188,0,,,14.6493783,121.0705084
node,4666613889,0,,,14.6493354,121.0707769
node,4666613890,0,,,14.6487445,121.0708607
node,4666613891,0,,,14.6486385,121.0706638
node,4666613892,0,,,14.6485243,121.0707228
node,4666613893,0,,,14.6480961,121.0709749
node,4666613894,0,,,14.6478483,121.0704734
node,4666613895,0,,,14.6486827,121.070358
node,4666613896,0,,,14.6486865,121.0699893
node,4666613897,0,,,14.6489389,121.0699624
node,4666613898,0,,,14.6490959,121.0699101
node,4666613899,0,,,14.6493645,121.0697773
node,4666613900,0,,,14.6495773,121.0695735
node,4666613901,0,,,14.649707,121.069544
node,4742764998,0,,,14.6543057,121.073201
node,4742764999,0,,,14.6514359,121.068475
node,4742765000,0,,,14.6506145,121.0712827
node,4742765001,0,,,14.6503765,121.0713901
node,4742765002,0,,,14.6503117,121.0719115
node,4742765003,0,,,14.6505872,121.0719094
node,4742765004,0,,,14.6578195,121.0726801
node,4742765005,0,,,14.6591708,121.0729154
node,4742765006,0,,,14.6593621,121.0729544
node,4742765007,0,,,14.6549028,121.0640752
node,4742765008,0,,,14.6548785,121.0626049
node,4742765015,0,,,14.6543222,121.0732009
node,4742765016,0,,,14.6542903,121.0732017
node,4766001587,13,"['addr:city', 'addr:housenumber', 'addr:postcode', 'addr:street', 'amenity', 'description', 'email', 'name', 'phone', 'studio', 'website', 'wikidata', 'wikipedia']","['Quezon City', '2F, Broadcast Media Center Building, College of Mass Communication', '1101', 'Ylanan Street', 'studio', 'The Official Radio Station of the University of the Philippines', 'dzup@up.edu.ph', 'DZUP 1602', '+6325038288', 'radio', 'https://dzup.org/', 'Q3545745', 'en:DZUP']",14.6563782,121.0637573
node,4766005648,0,,,14.6562744,121.0635771
node,4766005649,0,,,14.6562804,121.063507
node,4766005650,0,,,14.6562505,121.0634525
node,4766005651,0,,,14.6562036,121.0634516
node,4766005652,0,,,14.6561805,121.0635079
node,4766005653,0,,,14.6562052,121.0636166
node,4766005654,0,,,14.6562201,121.0634502
node,4766005655,0,,,14.6562453,121.0633644
node,4766005657,0,,,14.6562444,121.0632095
node,4766005658,0,,,14.65652,121.0632118
node,4766005659,0,,,14.6565621,121.0630832
node,4766005660,0,,,14.6565609,121.0632034
node,4766005661,0,,,14.6562571,121.0631953
node,4766005662,0,,,14.6562593,121.0630774
node,4887079273,0,,,14.6605535,121.0704326
node,4887079274,0,,,14.6603326,121.0704337
node,4887079275,0,,,14.6603317,121.0702153
node,4887079276,0,,,14.6605526,121.0702145
node,4903638019,0,,,14.6476216,121.0695883
node,4903638020,0,,,14.6476222,121.0693361
node,4903638221,0,,,14.6477656,121.0693365
node,4903638222,0,,,14.6477587,121.0695887
node,4903638223,0,,,14.6479308,121.0656929
node,4903638224,0,,,14.647974,121.0659841
node,4903638225,0,,,14.6481453,121.0659156
node,4903638226,2,"['access', 'barrier']","['private', 'gate']",14.6481476,121.0659826
node,4903638229,0,,,14.6484225,121.0665305
node,4903638230,0,,,14.6484696,121.0727129
node,4903638231,0,,,14.6484193,121.0659824
node,4903638232,0,,,14.6484462,121.0665303
node,4903638233,0,,,14.6484866,121.0660715
node,4903638234,0,,,14.6484845,121.066109
node,4903638235,0,,,14.6485037,121.0660419
node,4903638236,0,,,14.648534,121.0660223
node,4903638237,0,,,14.6485629,121.0660188
node,4903638238,0,,,14.6485822,121.0726458
node,4903638239,0,,,14.6485914,121.0660276
node,4903638240,0,,,14.6486231,121.0660619
node,4903638241,0,,,14.6486297,121.0660917
node,4903638242,0,,,14.6486881,121.0670721
node,4903638243,0,,,14.6486912,121.0725761
node,4903638244,0,,,14.6487349,121.0669615
node,4903638245,0,,,14.6488031,121.0671242
node,4903638246,0,,,14.6488499,121.0670136
node,4903638247,0,,,14.6488572,121.0724608
node,4903638248,0,,,14.6489864,121.0674578
node,4903638249,0,,,14.6490772,121.0674249
node,4903638250,0,,,14.649196,121.0688096
node,4903638253,0,,,14.6494827,121.0670152
node,4903638257,0,,,14.6493913,121.0683184
node,4903638261,0,,,14.6496144,121.0686036
node,4903638262,0,,,14.649754,121.0682883
node,4903638263,0,,,14.6497669,121.068591
node,4903638264,0,,,14.6500283,121.0679848
node,4903638265,0,,,14.6501457,121.0684838
node,4903638266,0,,,14.6503073,121.0711787
node,4903638267,0,,,14.6503299,121.070498
node,4903638268,0,,,14.6504149,121.0705334
node,4903638269,0,,,14.650392,121.0711615
node,4903638270,0,,,14.6504526,121.070553
node,4903638273,0,,,14.6504746,121.0709011
node,4903638274,0,,,14.6504636,121.071176
node,4903638275,0,,,14.6510341,121.0670973
node,4903638276,0,,,14.651036,121.0672224
node,4903638277,0,,,14.6510902,121.0672215
node,4903638278,0,,,14.6510442,121.0725875
node,4903638279,0,,,14.6510987,121.0670061
node,4903638280,0,,,14.6511,121.0670963
node,4903638282,0,,,14.6510819,121.072558
node,4903638283,0,,,14.6510844,121.0726566
node,4903638284,0,,,14.6511046,121.0725694
node,4903638285,0,,,14.651137,121.072495
node,4903638286,0,,,14.6511891,121.0670047
node,4903638287,0,,,14.6512012,121.0725533
node,4903638288,0,,,14.6512415,121.0671203
node,4903638289,0,,,14.651248,121.0675451
node,4903638290,0,,,14.6512226,121.0725037
node,4903638291,0,,,14.6513946,121.0714629
node,4903638292,0,,,14.6514179,121.0715528
node,4903638293,0,,,14.6514919,121.07164
node,4903638294,0,,,14.6515075,121.0718746
node,4903638295,0,,,14.6515087,121.0719644
node,4903638296,0,,,14.6515632,121.0719993
node,4903638297,0,,,14.6516709,121.0714427
node,4903638298,0,,,14.6517033,121.0719993
node,4903638299,0,,,14.6517085,121.0716774
node,4903638300,0,,,14.6517137,121.0718706
node,4903638301,0,,,14.6519466,121.0675322
node,4903638302,0,,,14.6519486,121.0676978
node,4903638303,0,,,14.651948,121.0674404
node,4903638304,0,,,14.6519713,121.067834
node,4903638306,0,,,14.6519804,121.0681551
node,4903638307,0,,,14.6519856,121.068308
node,4903638308,0,,,14.6520634,121.0681471
node,4903638309,0,,,14.6520738,121.0683107
node,4903638310,0,,,14.6521114,121.0678346
node,4903638311,0,,,14.6522438,121.0680103
node,4903638312,0,,,14.6522438,121.0681605
node,4903638313,0,,,14.6522641,121.0686222
node,4903638315,0,,,14.6522593,121.0682973
node,4903638316,0,,,14.6522671,121.0684126
node,4903638317,0,,,14.6522697,121.0685253
node,4903638318,0,,,14.6523806,121.067994
node,4951800921,1,['leisure'],['playground'],14.654113,121.0546238
node,4988153734,6,"['access', 'addr:city', 'addr:postcode', 'addr:street', 'leisure', 'name']","['permissive', 'Quezon City', '1101', 'Carlos P. Garcia Avenue co Velasquez St', 'garden', 'DMMME Grounds']",14.6480968,121.0678337
node,4988154656,0,,,14.6473315,121.0683846
node,4988154657,0,,,14.6473295,121.0689199
node,4988154662,0,,,14.6481183,121.068934
