type,id,ntags,tagkey,tagvalue
node,628601836,0,,
node,628601837,0,,
node,628603807,0,,
node,635682462,3,crossing,uncontrolled
node,635682462,3,crossing_ref,zebra
node,635682462,3,highway,crossing
node,635682466,0,,
node,654072033,0,,
node,654072034,0,,
node,654072035,0,,
node,654072041,0,,
node,654072049,0,,
node,661004809,0,,
node,661004810,0,,
node,661004811,0,,
node,661004812,0,,
node,672608891,2,amenity,school
node,672608891,2,name,UP Technology Management Center
node,672608893,1,amenity,parking
node,672608894,1,amenity,parking
node,672608900,0,,
node,672608911,0,,
node,672608912,0,,
node,672608914,0,,
node,672608915,0,,
node,672608916,0,,
node,672608917,0,,
node,672608920,0,,
node,672608921,0,,
node,672608922,0,,
node,672608923,0,,
node,674929127,0,,
node,674929130,0,,
node,674929131,0,,
node,674929133,0,,
node,674929135,0,,
node,674929136,0,,
node,674929140,0,,
node,674929146,0,,
node,674929148,0,,
node,674929149,0,,
node,674929152,0,,
node,674929155,0,,
node,674929174,0,,
node,675446694,0,,
node,675446696,0,,
node,675497716,0,,
node,675497717,0,,
node,675497719,0,,
node,675497721,0,,
node,675497722,0,,
node,675497725,0,,
node,675497727,0,,
node,675497729,0,,
node,675497732,0,,
node,675497733,0,,
node,675497736,0,,
node,675497737,0,,
node,675497740,0,,
node,675497742,0,,
node,675497743,0,,
node,675497746,0,,
node,675497748,0,,
node,675497750,0,,
node,675497752,0,,
node,675497762,0,,
node,675497772,0,,
node,675497774,0,,
node,675497775,0,,
node,675497776,0,,
node,675497778,0,,
node,675497779,0,,
node,675497783,0,,
node,675497788,0,,
node,675497789,0,,
node,675497790,0,,
node,675497791,0,,
node,675497792,0,,
node,675497794,0,,
node,675497795,0,,
node,675497796,0,,
node,675497798,0,,
node,675497800,0,,
node,675497801,0,,
node,675497805,0,,
node,675497806,0,,
node,675497808,0,,
node,675497809,0,,
node,675497813,0,,
node,675497815,0,,
node,675497817,0,,
node,675497821,0,,
node,675497824,0,,
node,675497826,0,,
node,675497832,0,,
node,675497835,0,,
node,675497838,0,,
node,675497841,0,,
node,675497844,0,,
node,675497846,0,,
node,675497979,0,,
node,675498036,0,,
node,675498472,0,,
node,675498474,0,,
node,675498475,0,,
node,675498478,0,,
node,675499720,0,,
node,675499722,0,,
node,675499728,0,,
node,675499730,0,,
node,675499733,0,,
node,675499734,0,,
node,675499736,0,,
node,675499739,0,,
node,675499741,0,,
node,675499744,0,,
node,675499745,0,,
node,675499748,0,,
node,675499753,0,,
node,675499754,0,,
node,675499756,0,,
node,675499759,0,,
node,675499760,0,,
node,675499784,0,,
node,675499826,0,,
node,675499832,0,,
node,675499838,0,,
node,675499840,1,amenity,parking
node,675524257,0,,
node,675524269,0,,
node,675524275,0,,
node,675524282,0,,
node,675524293,0,,
node,675524306,0,,
node,675524322,0,,
node,675524333,0,,
node,675524350,0,,
node,675524365,0,,
node,675524378,0,,
node,675524392,0,,
node,675524404,0,,
node,675524420,0,,
node,675524436,0,,
node,675524453,0,,
node,675524467,0,,
node,675524480,0,,
node,675524491,0,,
node,675524503,0,,
node,675524521,0,,
node,675524536,0,,
node,675524550,0,,
node,675524575,0,,
node,675524594,0,,
node,675524616,0,,
node,675524659,0,,
node,675524682,0,,
node,675524713,0,,
node,675524733,0,,
node,675524775,0,,
node,675524777,0,,
node,675524788,0,,
node,675524803,0,,
node,675524854,0,,
node,675525106,0,,
node,675525125,0,,
node,675525136,0,,
node,675525232,0,,
node,675525244,0,,
node,675525257,0,,
node,675525268,0,,
node,675525296,0,,
node,675525317,0,,
node,675525332,0,,
node,675525345,0,,
node,675525355,0,,
node,675525369,0,,
node,675525379,0,,
node,675525391,0,,
node,675525403,0,,
node,675525421,0,,
node,675525439,0,,
node,675525451,0,,
node,675525464,0,,
node,675525481,0,,
node,675525493,0,,
node,675525506,0,,
node,675525555,0,,
node,675525568,0,,
node,675525580,0,,
node,675525596,0,,
node,675525603,0,,
node,675525614,0,,
node,675525627,0,,
node,675525641,0,,
node,675525653,0,,
node,675525661,0,,
node,675525673,0,,
node,675525698,0,,
node,675525709,0,,
node,675525720,0,,
node,675525739,0,,
node,675525750,0,,
node,675525770,0,,
node,675525775,0,,
node,675525795,0,,
node,675541180,0,,
node,675541182,0,,
node,675541184,0,,
node,675541188,0,,
node,675541217,0,,
node,675541220,0,,
node,675541222,0,,
node,675541226,0,,
node,675541262,0,,
node,675541265,0,,
node,675541268,0,,
node,675541269,0,,
node,675541278,0,,
node,675541280,0,,
node,675541283,0,,
node,675541287,0,,
node,675541289,0,,
node,675541293,0,,
node,675541299,0,,
node,675541301,0,,
node,675541303,0,,
node,675541307,0,,
node,675541316,0,,
node,675541328,0,,
node,675541333,0,,
node,675541339,0,,
node,675544064,0,,
node,675544091,0,,
node,675544224,0,,
node,675544253,0,,
node,675544270,0,,
node,675544294,0,,
node,675544342,0,,
node,675544380,0,,
node,675544567,0,,
node,675544589,0,,
node,675544618,0,,
node,675544777,0,,
node,675544828,0,,
node,675544858,0,,
node,675544886,0,,
node,675544909,0,,
node,702355007,0,,
node,702355014,0,,
node,702355016,0,,
node,702355022,0,,
node,702355024,0,,
node,731871456,0,,
node,731871463,0,,
node,731871466,0,,
node,750534417,0,,
node,750534443,0,,
node,750534447,0,,
node,750534450,0,,
node,765257057,0,,
node,798854023,3,access,customers
node,798854023,3,barrier,gate
node,798854023,3,name,Magsaysay Portal
node,828517400,0,,
node,828517402,0,,
node,828517407,0,,
node,828517414,0,,
node,828517525,0,,
node,828517527,0,,
node,828517528,0,,
node,828517530,0,,
node,828517533,0,,
node,828517540,0,,
node,828517541,0,,
node,828517545,0,,
node,937681374,0,,
node,937681377,0,,
node,937681381,0,,
node,937681384,0,,
node,937681388,0,,
node,937681391,0,,
node,937681394,0,,
node,937681396,0,,
node,949321440,0,,
node,949321455,0,,
node,949321456,0,,
node,949321458,0,,
node,949321462,0,,
node,949321466,0,,
node,949321470,0,,
node,949321474,0,,
node,949321476,0,,
node,949321528,0,,
node,950306026,0,,
node,965686228,0,,
node,967510722,5,addr:city,Quezon City
node,967510722,5,addr:street,Katipunan Avenue
node,967510722,5,amenity,bank
node,967510722,5,atm,yes
node,967510722,5,name,PSBank
node,967510726,3,distance,15
node,967510726,3,highway,milestone
node,967510726,3,name,Kilometer 15
node,967511395,0,,
node,967511396,0,,
node,967511398,0,,
node,967511399,0,,
node,967511428,0,,
node,967511429,0,,
node,967511431,0,,
node,967511432,0,,
node,967511437,0,,
node,967511470,9,access,destination
node,967511470,9,access:conditional,destination @ (Mo-Su 05:00-22:00)
node,967511470,9,barrier,gate
node,967511470,9,barrier:personnel,additional
node,967511470,9,bicycle,yes
node,967511470,9,foot,yes
node,967511470,9,motorcar,yes
node,967511470,9,motorcycle,yes
node,967511470,9,name,Velasquez Moog
node,967511483,0,,
node,967511484,0,,
node,967511485,0,,
node,967511488,0,,
node,967511489,0,,
node,967511490,0,,
node,967511491,0,,
node,967610685,0,,
node,967610691,0,,
node,967610694,0,,
node,967610698,0,,
node,967610700,0,,
node,967610702,0,,
node,997422978,0,,
node,997424189,1,amenity,parking
node,997424498,2,indoor,area
node,997424498,2,name,Bulwagan ng Dangal
node,997424646,2,amenity,fast_food
node,997424646,2,name,CASAA Temporary Food Court
node,997425024,2,amenity,pharmacy
node,997425024,2,drive_through,no
node,1014439281,0,,
node,1036709229,2,amenity,cafe
node,1036709229,2,name,Museum Cafe
node,1041747663,0,,
node,1041747664,0,,
node,1041747679,0,,
node,1041747683,0,,
node,1041747688,0,,
node,1041747690,0,,
node,1041747693,0,,
node,1041747696,0,,
node,1060642196,0,,
node,1060648309,3,access,no
node,1060648309,3,entrance,yes
node,1060648309,3,foot,yes
node,1060649031,3,access,no
node,1060649031,3,entrance,yes
node,1060649031,3,foot,yes
node,1060649754,0,,
node,1064235012,0,,
node,1064235014,0,,
node,1064235018,0,,
node,1064235020,0,,
node,1064235022,0,,
node,1074577652,0,,
node,1074577663,0,,
node,1074577664,1,barrier,gate
node,1074577665,0,,
node,1074577666,0,,
node,1074577667,0,,
node,1074577668,0,,
node,1074577669,0,,
node,1074577670,0,,
node,1074577671,0,,
node,1074577672,0,,
node,1074577673,0,,
node,1074577674,0,,
node,1088099722,0,,
node,1088099726,0,,
node,1088101233,0,,
node,1088101234,0,,
node,1091402882,0,,
node,1091403110,0,,
node,1091403115,0,,
node,1091403122,0,,
node,1091403128,0,,
node,1091403135,0,,
node,1091403154,0,,
node,1091403337,0,,
node,1091403340,0,,
node,1091403342,0,,
node,1091403344,0,,
node,1091403347,0,,
node,1091403351,0,,
node,1091403354,0,,
node,1091403358,0,,
node,1091403362,0,,
node,1091403365,0,,
node,1091403379,0,,
node,1091403382,0,,
node,1091403385,0,,
node,1091403387,0,,
node,1091403389,0,,
node,1091403392,0,,
node,1091403394,0,,
node,1091403411,0,,
node,1091403412,0,,
node,1091403414,0,,
node,1091403419,0,,
node,1091403432,0,,
node,1091403439,0,,
node,1091403901,0,,
node,1091403904,0,,
node,1091403905,0,,
node,1091403907,0,,
node,1091404204,0,,
node,1091404208,0,,
node,1091404212,0,,
node,1091404217,0,,
node,1091404232,0,,
node,1091404235,0,,
node,1091404291,0,,
node,1091404295,0,,
node,1091404297,0,,
node,1091404300,0,,
node,1091404305,0,,
node,1091404309,0,,
node,1091404316,0,,
node,1091404320,1,entrance,yes
node,1096054454,0,,
node,1096054478,0,,
node,1096054480,0,,
node,1096054482,0,,
node,1112837919,0,,
node,1112837922,0,,
node,1112837933,0,,
node,1112837934,0,,
node,1112837938,0,,
node,1112837940,0,,
node,1112837944,0,,
node,1112837946,0,,
node,1112837952,0,,
node,1112837957,0,,
node,1112837958,0,,
node,1112837961,0,,
node,1112837970,0,,
node,1112837971,0,,
node,1112837974,0,,
node,1112837977,0,,
node,1112837978,0,,
node,1112837983,0,,
node,1112837985,0,,
node,1112837988,0,,
node,1112837990,0,,
node,1112837991,0,,
node,1112838000,0,,
node,1112906972,0,,
node,1116482654,0,,
node,1116488726,0,,
node,1116488733,0,,
node,1116488735,0,,
node,1116488737,0,,
node,1116488739,0,,
node,1116488741,0,,
node,1116488742,0,,
node,1116488743,0,,
node,1116500553,0,,
node,1116500555,0,,
node,1116500556,0,,
node,1116500557,0,,
node,1116502898,0,,
node,1116502899,0,,
node,1116502902,0,,
node,1116502903,0,,
node,1116502904,0,,
node,1116502908,0,,
node,1116502911,0,,
node,1116502913,0,,
node,1116502917,0,,
node,1116502920,0,,
node,1116509172,0,,
node,1130535465,0,,
node,1130535467,0,,
node,1130535468,0,,
node,1130535478,0,,
node,1130535484,0,,
node,1130535486,0,,
node,1130535496,0,,
node,1130535497,0,,
node,1130535501,0,,
node,1130535505,0,,
node,1130535507,0,,
node,1130535520,0,,
node,1130535523,0,,
node,1130535525,0,,
node,1130535528,0,,
node,1130535531,0,,
node,1130535534,0,,
node,1130535537,0,,
node,1130535540,0,,
node,1130535562,0,,
node,1130535575,0,,
node,1130535596,0,,
node,1130535597,0,,
node,1130535600,0,,
node,1130535617,0,,
node,1130535621,0,,
node,1130535639,0,,
node,1130535651,0,,
node,1130535653,0,,
node,1130535655,0,,
node,1130535678,0,,
node,1130535680,0,,
node,1130535683,0,,
node,1130535689,0,,
node,1130535696,0,,
node,1130535698,0,,
node,1130535720,0,,
node,1130535728,0,,
node,1130535731,0,,
node,1130535735,0,,
node,1130535757,0,,
node,1130535760,0,,
node,1130535761,0,,
node,1130535762,0,,
node,1130535763,0,,
node,1130535766,0,,
node,1130535790,0,,
node,1130535794,0,,
node,1130535796,0,,
node,1130535800,0,,
node,1130535828,0,,
node,1130535831,0,,
node,1130535835,0,,
node,1130535837,0,,
node,1130535865,0,,
node,1130535867,0,,
node,1130535868,0,,
node,1130535873,0,,
node,1130535876,0,,
node,1130535902,0,,
node,1130535905,0,,
node,1130535943,0,,
node,1130535945,0,,
node,1130535948,0,,
node,1130535953,0,,
node,1130535956,0,,
node,1130535959,0,,
node,1130535978,0,,
node,1130535981,0,,
node,1130535984,0,,
node,1130535987,0,,
node,1130535990,0,,
node,1130535996,0,,
node,1130536021,0,,
node,1130536023,0,,
node,1130536029,0,,
node,1130536033,0,,
node,1130536054,0,,
node,1130536056,0,,
node,1130536058,0,,
node,1130536060,0,,
node,1130536082,0,,
node,1130536085,0,,
node,1130536094,0,,
node,1130536096,0,,
node,1130536117,0,,
node,1130536119,0,,
node,1130536127,0,,
node,1130536130,0,,
node,1130536134,0,,
node,1130536154,0,,
node,1130536167,0,,
node,1130536170,0,,
node,1130536176,0,,
node,1130536196,0,,
node,1130536200,0,,
node,1130536202,0,,
node,1130536209,0,,
node,1130536231,0,,
node,1130536233,0,,
node,1130536238,0,,
node,1130536244,0,,
node,1130536256,0,,
node,1130536259,0,,
node,1130536264,0,,
node,1135336434,0,,
node,1135336441,0,,
node,1135336443,0,,
node,1135824513,0,,
node,1135824515,0,,
node,1135824520,0,,
node,1135824524,0,,
node,1135830649,0,,
node,1135830650,0,,
node,1135830652,0,,
node,1135830653,0,,
node,1135830654,0,,
node,1135830655,0,,
node,1135830656,0,,
node,1135830658,0,,
node,1135830660,0,,
node,1135830662,0,,
node,1135830666,0,,
node,1135830667,0,,
node,1135830668,0,,
node,1135830669,0,,
node,1135830670,0,,
node,1135830671,0,,
node,1135830672,0,,
node,1135830673,0,,
node,1135830674,0,,
node,1135830675,2,access,private
node,1135830675,2,barrier,gate
node,1135830677,0,,
node,1135830678,0,,
node,1135830682,0,,
node,1135830684,0,,
node,1135830685,0,,
node,1135830690,0,,
node,1135830691,0,,
node,1135830692,0,,
node,1135830693,0,,
node,1135830694,0,,
node,1135830695,0,,
node,1135830696,0,,
node,1135830697,0,,
node,1135830698,0,,
node,1135830699,0,,
node,1135830700,0,,
node,1135830701,0,,
node,1135830702,0,,
node,1135830703,0,,
node,1135830704,0,,
node,1135830706,0,,
node,1135830707,0,,
node,1135830709,0,,
node,1135830711,2,access,private
node,1135830711,2,barrier,gate
node,1135830712,0,,
node,1135830713,0,,
node,1135830714,0,,
node,1135830715,0,,
node,1135830716,0,,
node,1135830717,0,,
node,1135830718,0,,
node,1135830720,0,,
node,1135830721,0,,
node,1135830723,0,,
node,1135830724,0,,
node,1135830725,0,,
node,1135830727,0,,
node,1135830728,1,barrier,gate
node,1135830730,0,,
node,1135830731,0,,
node,1135830733,0,,
node,1135830734,0,,
node,1135830735,0,,
node,1135830736,0,,
node,1135830737,0,,
node,1135830738,0,,
node,1135830739,0,,
node,1135830741,0,,
node,1135830742,0,,
node,1135830744,0,,
node,1135830745,0,,
node,1135830746,0,,
node,1135830749,0,,
node,1135830750,0,,
node,1135830751,0,,
node,1135830752,0,,
node,1135832403,0,,
node,1135832405,0,,
node,1135832424,0,,
node,1135832427,0,,
node,1135843087,0,,
node,1135843094,0,,
node,1135843100,0,,
node,1135843107,0,,
node,1135843108,0,,
node,1135843109,0,,
node,1135843110,0,,
node,1135843112,0,,
node,1135843114,0,,
node,1135843118,0,,
node,1135843123,0,,
node,1135843138,1,noexit,yes
node,1135843140,0,,
node,1135843149,0,,
node,1135843151,0,,
node,1135843157,0,,
node,1135843161,0,,
node,1135875660,0,,
node,1135875662,0,,
node,1135875671,0,,
node,1135875673,0,,
node,1136796139,0,,
node,1136796151,0,,
node,1137212632,0,,
node,1137482265,0,,
node,1137482273,0,,
node,1137482274,0,,
node,1137482276,0,,
node,1137482277,0,,
node,1137482278,0,,
node,1137482279,0,,
node,1137482283,0,,
node,1137482284,0,,
node,1137482287,0,,
node,1137482288,0,,
node,1137482294,0,,
node,1137482296,0,,
node,1137482298,0,,
node,1137482299,0,,
node,1137482300,0,,
node,1137482302,0,,
node,1137482305,0,,
node,1137482306,0,,
node,1137482307,0,,
node,1137482309,0,,
node,1137482311,0,,
node,1137482314,0,,
node,1137482318,0,,
node,1137482319,0,,
node,1137482321,0,,
node,1137482322,0,,
node,1137557878,0,,
node,1137557884,0,,
node,1137557886,0,,
node,1137557888,0,,
node,1137557891,0,,
node,1137567489,0,,
node,1137567491,0,,
node,1137567492,0,,
node,1137567493,0,,
node,1137576761,0,,
node,1137576762,0,,
node,1137576763,0,,
node,1137576764,0,,
node,1137576765,0,,
node,1137576766,0,,
node,1137576767,0,,
node,1137576768,0,,
node,1137576769,0,,
node,1137576770,0,,
node,1137576771,0,,
node,1137576772,0,,
node,1137576773,0,,
node,1137576774,0,,
node,1137576775,0,,
node,1137576776,0,,
node,1137576778,0,,
node,1137576779,0,,
node,1137576780,0,,
node,1137576781,0,,
node,1137579620,0,,
node,1137579621,0,,
node,1137579622,0,,
node,1137579625,0,,
node,1137579626,0,,
node,1137579627,0,,
node,1137579629,0,,
node,1137579633,0,,
node,1137579634,0,,
node,1137645552,0,,
node,1137645553,0,,
node,1137645554,0,,
node,1137645556,0,,
node,1137645557,0,,
node,1137645558,0,,
node,1137645559,0,,
node,1137645560,0,,
node,1137645562,0,,
node,1137645563,0,,
node,1137645564,0,,
node,1137645565,0,,
node,1137645566,0,,
node,1137645567,0,,
node,1137645568,0,,
node,1137645569,0,,
node,1137645570,0,,
node,1137645571,0,,
node,1137645572,0,,
node,1137645573,0,,
node,1137645574,0,,
node,1137645575,0,,
node,1137645576,0,,
node,1137645578,0,,
node,1137645579,0,,
node,1137645580,0,,
node,1137645581,0,,
node,1137655609,0,,
node,1137655613,0,,
node,1137655614,0,,
node,1137655617,0,,
node,1137655619,0,,
node,1137655654,0,,
node,1137655664,0,,
node,1137655674,0,,
node,1137655676,0,,
node,1137655679,0,,
node,1137655695,0,,
node,1137655699,0,,
node,1142110304,0,,
node,1142110305,0,,
node,1142110306,0,,
node,1142110307,0,,
node,1142110309,0,,
node,1142110310,0,,
node,1142110311,0,,
node,1142110312,0,,
node,1142110313,0,,
node,1142110314,0,,
node,1142110315,0,,
node,1142110316,0,,
node,1142112184,0,,
node,1142112186,0,,
node,1142112194,0,,
node,1142112196,0,,
node,1152137795,0,,
node,1152137797,0,,
node,1152137799,0,,
node,1152137801,0,,
node,1152137802,0,,
node,1152137804,0,,
node,1152137813,0,,
node,1152137816,0,,
node,1152137818,0,,
node,1152137819,0,,
node,1152137826,0,,
node,1152137831,0,,
node,1152137834,0,,
node,1152137841,0,,
node,1152137845,0,,
node,1152137846,0,,
node,1152137848,0,,
node,1152137850,0,,
node,1152137851,0,,
node,1152137853,0,,
node,1152137855,0,,
node,1152137859,0,,
node,1152137860,0,,
node,1152137861,0,,
node,1152137862,0,,
node,1152137863,0,,
node,1152137865,0,,
node,1152137866,0,,
node,1161442444,0,,
node,1185821430,0,,
node,1185821432,0,,
node,1185821434,0,,
node,1185821436,0,,
node,1185821439,0,,
node,1185821441,0,,
node,1185821444,0,,
node,1185821446,0,,
node,1185821447,0,,
node,1185821454,0,,
node,1185821455,0,,
node,1185821457,0,,
node,1185821458,0,,
node,1185821459,0,,
node,1185821460,0,,
node,1185821461,0,,
node,1185821462,0,,
node,1185821463,0,,
node,1185821464,0,,
node,1185821465,0,,
node,1185821466,0,,
node,1185821467,0,,
node,1185821468,0,,
node,1185821469,0,,
node,1185821470,0,,
node,1185821471,0,,
node,1189343200,0,,
node,1189343206,0,,
node,1189343212,0,,
node,1189377659,0,,
node,1202895297,0,,
node,1202895298,0,,
node,1202895299,0,,
node,1202895301,0,,
node,1202895302,0,,
node,1202895303,0,,
node,1204284628,0,,
node,1204284629,0,,
node,1204284630,0,,
node,1204284631,0,,
node,1204284632,0,,
node,1204284633,0,,
node,1204284634,0,,
node,1204284635,0,,
node,1204284636,0,,
node,1204284637,0,,
node,1208264466,0,,
node,1208264470,0,,
